227
6, 5, 2, 0
5, 5, 2, -10
4, 5, 2, -20
3, 5, 2, -30
2, 5, 2, -40
2, 5, 0, -40
3, 5, 0, -50
3, 5, 3, -50
3, 4, 3, -60
3, 4, 0, -60
4, 4, 0, -70
5, 4, 0, -80
6, 4, 0, -90
7, 4, 0, -100
7, 4, 1, -100
7, 5, 1, -110
7, 5, 0, -110
8, 5, 0, -120
8, 5, 2, -120
7, 5, 2, -130
7, 5, 1, -130
7, 6, 1, 860
7, 6, 2, 860
6, 6, 2, 1850
5, 6, 2, 1840
4, 6, 2, 1830
3, 6, 2, 1820
2, 6, 2, 2810
1, 6, 2, 2800
1, 6, 0, 2800
2, 6, 0, 2790
2, 6, 1, 2790
2, 7, 1, 2780
2, 7, 2, 2780
1, 7, 2, 2770
1, 7, 0, 2770
2, 7, 0, 2760
3, 7, 0, 2750
3, 7, 2, 2750
2, 7, 2, 2740
2, 7, 1, 2740
2, 8, 1, 2730
2, 8, 3, 2730
2, 7, 3, 2720
2, 7, 0, 2720
3, 7, 0, 2710
3, 7, 3, 2710
3, 6, 3, 2700
3, 6, 0, 2700
4, 6, 0, 2690
5, 6, 0, 2680
5, 6, 1, 2680
5, 7, 1, 2670
5, 7, 0, 2670
6, 7, 0, 2660
7, 7, 0, 2650
7, 7, 2, 2650
6, 7, 2, 2640
6, 7, 1, 2640
6, 8, 1, 2630
6, 8, 2, 2630
5, 8, 2, 2620
4, 8, 2, 3610
4, 8, 0, 3610
5, 8, 0, 3600
5, 8, 1, 3600
5, 9, 1, 3590
5, 9, 2, 3590
4, 9, 2, 3580
3, 9, 2, 3570
2, 9, 2, 4560
1, 9, 2, 4550
1, 9, 0, 4550
2, 9, 0, 4540
3, 9, 0, 4530
3, 9, 3, 4530
3, 8, 3, 4520
3, 8, 0, 4520
4, 8, 0, 4510
5, 8, 0, 4500
6, 8, 0, 4490
7, 8, 0, 4480
8, 8, 0, 4470
8, 8, 2, 4470
7, 8, 2, 4460
7, 8, 1, 4460
7, 9, 1, 4450
7, 9, 2, 4450
6, 9, 2, 4440
6, 9, 0, 4440
7, 9, 0, 4430
8, 9, 0, 4420
9, 9, 0, 5410
9, 9, 2, 5410
8, 9, 2, 5400
7, 9, 2, 5390
7, 9, 3, 5390
7, 8, 3, 5380
7, 7, 3, 5370
7, 6, 3, 5360
7, 6, 0, 5360
8, 6, 0, 5350
8, 6, 2, 5350
7, 6, 2, 5340
6, 6, 2, 5330
6, 6, 3, 5330
6, 5, 3, 5320
6, 4, 3, 5310
6, 3, 3, 5300
6, 3, 2, 5300
5, 3, 2, 5290
4, 3, 2, 5280
3, 3, 2, 5270
2, 3, 2, 6260
2, 3, 0, 6260
3, 3, 0, 6250
3, 3, 3, 6250
3, 2, 3, 6240
3, 2, 2, 6240
2, 2, 2, 6230
1, 2, 2, 6220
1, 2, 0, 6220
2, 2, 0, 6210
2, 2, 3, 6210
2, 1, 3, 6200
2, 1, 0, 6200
3, 1, 0, 6190
4, 1, 0, 6180
4, 1, 2, 6180
3, 1, 2, 6170
3, 1, 3, 6170
3, 0, 3, 6160
3, 0, 2, 6160
2, 0, 2, 6150
1, 0, 2, 6140
1, 0, 0, 6140
2, 0, 0, 6130
3, 0, 0, 6120
4, 0, 0, 6110
5, 0, 0, 6100
6, 0, 0, 7090
7, 0, 0, 7080
8, 0, 0, 7070
9, 0, 0, 7060
9, 0, 1, 7060
9, 1, 1, 7050
9, 1, 2, 7050
8, 1, 2, 7040
7, 1, 2, 7030
6, 1, 2, 7020
5, 1, 2, 7010
5, 1, 1, 7010
5, 2, 1, 7000
5, 2, 0, 7000
6, 2, 0, 6990
7, 2, 0, 6980
7, 2, 1, 6980
7, 3, 1, 6970
7, 3, 2, 6970
6, 3, 2, 6960
5, 3, 2, 6950
4, 3, 2, 6940
4, 3, 3, 6940
4, 3, 3, 6840
4, 2, 3, 6830
4, 2, 0, 6830
5, 2, 0, 6820
6, 2, 0, 6810
7, 2, 0, 6800
7, 2, 1, 6800
7, 3, 1, 6790
7, 3, 0, 6790
8, 3, 0, 6780
8, 3, 2, 6780
7, 3, 2, 6770
7, 3, 3, 6770
7, 2, 3, 6760
7, 1, 3, 6750
7, 1, 0, 6750
8, 1, 0, 6740
9, 1, 0, 6730
9, 1, 1, 6730
9, 2, 1, 6720
9, 2, 3, 6720
9, 1, 3, 6710
9, 1, 2, 6710
8, 1, 2, 6700
7, 1, 2, 6690
7, 1, 1, 6690
7, 2, 1, 6680
7, 3, 1, 6670
7, 3, 0, 6670
8, 3, 0, 6660
8, 3, 1, 6660
8, 3, 1, 6560
8, 4, 1, 6550
8, 4, 0, 6550
9, 4, 0, 6540
9, 4, 3, 6540
9, 3, 3, 6530
9, 3, 1, 6530
9, 4, 1, 6520
9, 5, 1, 6510
9, 6, 1, 6500
9, 7, 1, 6490
9, 7, 3, 6490
9, 6, 3, 6480
9, 6, 2, 6480
8, 6, 2, 6470
7, 6, 2, 6460
6, 6, 2, 6450
5, 6, 2, 6440
4, 6, 2, 6430
3, 6, 2, 6420
3, 6, 3, 6420
3, 5, 3, 6410
3, 4, 3, 6400
3, 3, 3, 6390
3, 3, 2, 6390
2, 3, 2, 6380
2, 3, 3, 6380
2, 2, 3, 6370
2, 1, 3, 6360
2, 0, 3, 6350
2, 0, 2, 6350
1, 0, 2, 6340
0, 0, 2, 6330
