44
8, 0, 2, 0
7, 0, 2, -10
6, 0, 2, -20
6, 0, 0, -20
7, 0, 0, -30
7, 0, 1, -30
7, 1, 1, -40
7, 1, 0, -40
8, 1, 0, -50
9, 1, 0, -60
9, 1, 3, -60
9, 0, 3, -70
9, 0, 1, -70
9, 1, 1, -80
9, 2, 1, -90
9, 2, 2, -90
8, 2, 2, -100
7, 2, 2, -110
7, 2, 0, -110
8, 2, 0, -120
8, 2, 1, -120
8, 3, 1, -130
8, 3, 0, -130
9, 3, 0, -140
9, 3, 1, -140
9, 4, 1, -150
9, 4, 2, -150
9, 4, 2, -250
8, 4, 2, -260
8, 4, 0, -260
9, 4, 0, -270
9, 4, 1, -270
9, 5, 1, -280
9, 5, 3, -280
9, 4, 3, -290
9, 4, 3, -390
9, 3, 3, -400
9, 3, 2, -400
8, 3, 2, -410
8, 3, 1, -410
8, 4, 1, -420
8, 4, 2, -420
8, 4, 2, -520
7, 4, 2, -530
