196
9, 2, 2, 0
8, 2, 2, -10
8, 2, 0, -10
9, 2, 0, -20
9, 2, 3, -20
9, 1, 3, -30
9, 1, 1, -30
9, 2, 1, -40
9, 3, 1, -50
9, 3, 2, -50
9, 3, 2, -150
8, 3, 2, -160
7, 3, 2, -170
6, 3, 2, -180
6, 3, 0, -180
7, 3, 0, -190
7, 3, 3, -190
7, 2, 3, 800
7, 2, 1, 800
7, 3, 1, 790
7, 4, 1, 780
7, 4, 2, 780
6, 4, 2, 770
5, 4, 2, 760
4, 4, 2, 750
3, 4, 2, 740
3, 4, 0, 740
4, 4, 0, 730
4, 4, 3, 730
4, 3, 3, 720
4, 3, 2, 720
3, 3, 2, 1710
2, 3, 2, 1700
2, 3, 0, 1700
3, 3, 0, 1690
3, 3, 3, 1690
3, 2, 3, 1680
3, 2, 2, 1680
2, 2, 2, 1670
1, 2, 2, 1660
1, 2, 0, 1660
2, 2, 0, 1650
2, 2, 3, 1650
2, 1, 3, 1640
2, 1, 2, 1640
1, 1, 2, 2630
1, 1, 0, 2630
2, 1, 0, 2620
3, 1, 0, 2610
3, 1, 2, 2610
2, 1, 2, 2600
2, 1, 3, 2600
2, 0, 3, 2590
2, 0, 1, 2590
2, 1, 1, 2580
2, 1, 0, 2580
3, 1, 0, 2570
3, 1, 1, 2570
3, 2, 1, 2560
3, 2, 0, 2560
4, 2, 0, 2550
4, 2, 1, 2550
4, 3, 1, 2540
4, 3, 0, 2540
5, 3, 0, 2530
5, 3, 1, 2530
5, 4, 1, 2520
5, 5, 1, 2510
5, 5, 2, 2510
4, 5, 2, 2500
4, 5, 0, 2500
5, 5, 0, 2490
6, 5, 0, 2480
7, 5, 0, 2470
7, 5, 2, 2470
6, 5, 2, 2460
6, 5, 1, 2460
6, 6, 1, 3450
6, 6, 2, 3450
5, 6, 2, 3440
4, 6, 2, 3430
4, 6, 0, 3430
5, 6, 0, 3420
5, 6, 1, 3420
5, 7, 1, 3410
5, 7, 2, 3410
4, 7, 2, 3400
3, 7, 2, 3390
3, 7, 0, 3390
4, 7, 0, 3380
4, 7, 1, 3380
4, 8, 1, 3370
4, 8, 2, 3370
3, 8, 2, 3360
2, 8, 2, 4350
2, 8, 0, 4350
3, 8, 0, 4340
3, 8, 1, 4340
3, 9, 1, 4330
3, 9, 2, 4330
2, 9, 2, 4320
2, 9, 0, 4320
3, 9, 0, 4310
4, 9, 0, 4300
5, 9, 0, 4290
6, 9, 0, 4280
7, 9, 0, 5270
8, 9, 0, 5260
9, 9, 0, 5250
9, 9, 2, 5250
8, 9, 2, 5240
8, 9, 3, 5240
8, 8, 3, 6230
8, 8, 2, 6230
7, 8, 2, 7220
6, 8, 2, 7210
5, 8, 2, 7200
5, 8, 0, 7200
6, 8, 0, 7190
6, 8, 3, 7190
6, 7, 3, 7180
6, 6, 3, 7170
6, 5, 3, 7160
6, 5, 0, 7160
7, 5, 0, 7150
7, 5, 3, 7150
7, 4, 3, 7140
7, 4, 0, 7140
8, 4, 0, 7130
9, 4, 0, 7120
9, 4, 2, 7120
8, 4, 2, 7110
8, 4, 1, 7110
8, 5, 1, 7100
8, 5, 0, 7100
8, 5, 0, 7000
9, 5, 0, 6990
9, 5, 2, 6990
8, 5, 2, 6980
8, 5, 1, 6980
8, 6, 1, 6970
8, 6, 2, 6970
8, 6, 2, 6870
7, 6, 2, 6860
6, 6, 2, 6850
6, 6, 1, 6850
6, 7, 1, 6840
6, 8, 1, 6830
6, 8, 0, 6830
7, 8, 0, 6820
8, 8, 0, 6810
8, 8, 0, 6710
9, 8, 0, 6700
9, 8, 2, 6700
8, 8, 2, 6690
8, 8, 3, 6690
8, 7, 3, 6680
8, 7, 0, 6680
8, 7, 0, 6580
9, 7, 0, 6570
9, 7, 2, 6570
8, 7, 2, 6560
8, 7, 1, 6560
8, 8, 1, 6550
8, 8, 2, 6550
7, 8, 2, 6540
6, 8, 2, 6530
5, 8, 2, 6520
4, 8, 2, 6510
3, 8, 2, 6500
2, 8, 2, 6490
2, 8, 2, 6390
1, 8, 2, 6380
1, 8, 0, 6380
2, 8, 0, 6370
2, 8, 3, 6370
2, 8, 3, 6270
2, 7, 3, 6260
2, 7, 0, 6260
3, 7, 0, 6250
4, 7, 0, 6240
4, 7, 3, 6240
4, 6, 3, 6230
4, 5, 3, 6220
4, 4, 3, 6210
4, 3, 3, 6200
4, 2, 3, 6190
4, 2, 3, 6090
4, 1, 3, 6080
4, 1, 2, 6080
3, 1, 2, 6070
3, 1, 3, 6070
3, 1, 3, 5970
3, 0, 3, 5960
3, 0, 0, 5960
4, 0, 0, 5950
