260
5, 6, 0, 0
4, 6, 0, -10
4, 6, 2, -10
5, 6, 2, -20
6, 6, 2, -30
6, 6, 0, -30
5, 6, 0, -40
5, 6, 3, -40
5, 5, 3, -50
5, 5, 0, -50
4, 5, 0, -60
3, 5, 0, -70
3, 5, 2, -70
4, 5, 2, -80
4, 5, 3, -80
4, 4, 3, -90
4, 4, 2, -90
5, 4, 2, -100
6, 4, 2, -110
7, 4, 2, -120
8, 4, 2, -130
9, 4, 2, -140
9, 4, 3, -140
9, 3, 3, -150
9, 3, 0, -150
8, 3, 0, -160
7, 3, 0, -170
6, 3, 0, -180
5, 3, 0, -190
4, 3, 0, 800
3, 3, 0, 1790
3, 3, 2, 1790
4, 3, 2, 1780
4, 3, 3, 1780
4, 2, 3, 1770
4, 2, 0, 1770
3, 2, 0, 2760
3, 2, 2, 2760
4, 2, 2, 2750
5, 2, 2, 2740
6, 2, 2, 2730
7, 2, 2, 2720
8, 2, 2, 2710
9, 2, 2, 2700
9, 2, 3, 2700
9, 1, 3, 2690
9, 1, 0, 2690
8, 1, 0, 2680
7, 1, 0, 2670
6, 1, 0, 2660
5, 1, 0, 2650
4, 1, 0, 2640
3, 1, 0, 2630
3, 1, 2, 2630
4, 1, 2, 2620
4, 1, 3, 2620
4, 0, 3, 2610
4, 0, 0, 2610
3, 0, 0, 2600
2, 0, 0, 2590
2, 0, 2, 2590
3, 0, 2, 2580
4, 0, 2, 2570
5, 0, 2, 2560
6, 0, 2, 2550
7, 0, 2, 2540
8, 0, 2, 2530
8, 0, 1, 2530
8, 1, 1, 2520
8, 2, 1, 2510
8, 3, 1, 2500
8, 4, 1, 2490
8, 5, 1, 2480
8, 5, 0, 2480
7, 5, 0, 2470
6, 5, 0, 2460
6, 5, 2, 2460
7, 5, 2, 2450
7, 5, 1, 2450
7, 6, 1, 2440
7, 6, 2, 2440
8, 6, 2, 2430
9, 6, 2, 2420
9, 6, 3, 2420
9, 5, 3, 2410
9, 5, 0, 2410
8, 5, 0, 2400
8, 5, 1, 2400
8, 6, 1, 2390
8, 7, 1, 2380
8, 7, 0, 2380
7, 7, 0, 2370
7, 7, 3, 2370
7, 6, 3, 2360
7, 6, 0, 2360
6, 6, 0, 2350
5, 6, 0, 2340
5, 6, 1, 2340
5, 7, 1, 3330
5, 7, 3, 3330
5, 6, 3, 3320
5, 6, 0, 3320
4, 6, 0, 3310
4, 6, 3, 3310
4, 5, 3, 3300
4, 5, 0, 3300
3, 5, 0, 3290
3, 5, 3, 3290
3, 5, 3, 3190
3, 4, 3, 3180
3, 4, 0, 3180
2, 4, 0, 3170
1, 4, 0, 3160
1, 4, 2, 3160
2, 4, 2, 3150
2, 4, 3, 3150
2, 3, 3, 3140
2, 3, 1, 3140
2, 4, 1, 3130
2, 5, 1, 3120
2, 5, 0, 3120
1, 5, 0, 3110
1, 5, 2, 3110
2, 5, 2, 3100
2, 5, 1, 3100
2, 6, 1, 3090
2, 6, 0, 3090
1, 6, 0, 3080
0, 6, 0, 3070
0, 6, 2, 3070
1, 6, 2, 3060
1, 6, 1, 3060
1, 7, 1, 3050
1, 7, 0, 3050
0, 7, 0, 3040
0, 7, 1, 3040
0, 8, 1, 3030
0, 8, 2, 3030
1, 8, 2, 3020
2, 8, 2, 3010
3, 8, 2, 3000
4, 8, 2, 2990
5, 8, 2, 2980
6, 8, 2, 2970
6, 8, 0, 2970
5, 8, 0, 2960
5, 8, 1, 2960
5, 9, 1, 2950
5, 9, 0, 2950
4, 9, 0, 2940
3, 9, 0, 2930
2, 9, 0, 2920
1, 9, 0, 2910
1, 9, 2, 2910
2, 9, 2, 2900
2, 9, 3, 2900
2, 8, 3, 2890
2, 7, 3, 2880
2, 7, 2, 2880
3, 7, 2, 2870
4, 7, 2, 2860
5, 7, 2, 2850
5, 7, 1, 2850
5, 8, 1, 2840
5, 8, 2, 2840
6, 8, 2, 2830
6, 8, 1, 2830
6, 9, 1, 2820
6, 9, 2, 2820
7, 9, 2, 2810
8, 9, 2, 2800
8, 9, 3, 2800
8, 8, 3, 2790
8, 8, 0, 2790
7, 8, 0, 2780
7, 8, 2, 2780
8, 8, 2, 2770
9, 8, 2, 2760
9, 8, 1, 2760
9, 8, 1, 2660
9, 9, 1, 2650
9, 9, 0, 2650
8, 9, 0, 2640
7, 9, 0, 2630
6, 9, 0, 2620
5, 9, 0, 2610
4, 9, 0, 2600
3, 9, 0, 2590
2, 9, 0, 2580
1, 9, 0, 2570
1, 9, 3, 2570
1, 8, 3, 2560
1, 8, 0, 2560
0, 8, 0, 2550
0, 8, 3, 2550
0, 7, 3, 2540
0, 6, 3, 2530
0, 6, 3, 2430
0, 5, 3, 2420
0, 4, 3, 2410
0, 3, 3, 2400
0, 3, 2, 2400
0, 3, 2, 2300
1, 3, 2, 2290
1, 3, 3, 2290
1, 2, 3, 2280
1, 2, 0, 2280
0, 2, 0, 2270
0, 2, 3, 2270
0, 1, 3, 2260
0, 1, 2, 2260
1, 1, 2, 2250
1, 1, 0, 2250
0, 1, 0, 2240
0, 1, 3, 2240
0, 0, 3, 2230
0, 0, 2, 2230
1, 0, 2, 2220
2, 0, 2, 2210
3, 0, 2, 2200
3, 0, 1, 2200
