169
3, 3, 2, 0
2, 3, 2, -10
2, 3, 1, -10
2, 4, 1, -20
2, 4, 0, -20
3, 4, 0, -30
4, 4, 0, -40
4, 4, 3, -40
4, 3, 3, -50
4, 2, 3, -60
4, 2, 2, -60
3, 2, 2, -70
2, 2, 2, -80
1, 2, 2, -90
1, 2, 1, -90
1, 3, 1, -100
1, 4, 1, -110
1, 4, 2, -110
0, 4, 2, -120
0, 4, 3, -120
0, 3, 3, -130
0, 2, 3, 860
0, 1, 3, 850
0, 1, 0, 850
1, 1, 0, 840
2, 1, 0, 830
3, 1, 0, 820
4, 1, 0, 810
4, 1, 3, 810
4, 0, 3, 800
4, 0, 2, 800
3, 0, 2, 790
2, 0, 2, 780
1, 0, 2, 770
0, 0, 2, 760
0, 0, 1, 760
0, 1, 1, 750
0, 2, 1, 740
0, 3, 1, 730
0, 4, 1, 720
0, 5, 1, 710
0, 5, 0, 710
1, 5, 0, 700
2, 5, 0, 690
3, 5, 0, 680
4, 5, 0, 670
5, 5, 0, 660
5, 5, 2, 660
4, 5, 2, 650
4, 5, 1, 650
4, 6, 1, 640
4, 6, 2, 640
3, 6, 2, 630
2, 6, 2, 620
1, 6, 2, 610
0, 6, 2, 600
0, 6, 1, 600
0, 7, 1, 590
0, 7, 0, 590
1, 7, 0, 580
2, 7, 0, 570
3, 7, 0, 560
4, 7, 0, 550
4, 7, 3, 550
4, 6, 3, 540
4, 6, 0, 540
5, 6, 0, 530
5, 6, 2, 530
4, 6, 2, 520
4, 6, 1, 520
4, 7, 1, 510
4, 7, 2, 510
3, 7, 2, 500
3, 7, 1, 500
3, 8, 1, 490
3, 8, 2, 490
2, 8, 2, 480
1, 8, 2, 470
0, 8, 2, 460
0, 8, 1, 460
0, 9, 1, 450
0, 9, 0, 450
1, 9, 0, 440
2, 9, 0, 430
2, 9, 3, 430
2, 8, 3, 420
2, 7, 3, 410
2, 6, 3, 400
2, 5, 3, 390
2, 4, 3, 380
2, 3, 3, 370
2, 3, 0, 370
3, 3, 0, 360
4, 3, 0, 350
5, 3, 0, 340
5, 3, 3, 340
5, 2, 3, 330
5, 1, 3, 320
5, 0, 3, 310
5, 0, 0, 310
6, 0, 0, 300
6, 0, 1, 300
6, 1, 1, 290
6, 2, 1, 280
6, 2, 0, 280
7, 2, 0, 270
7, 2, 3, 270
7, 1, 3, 260
7, 0, 3, 250
7, 0, 0, 250
8, 0, 0, 240
8, 0, 1, 240
8, 1, 1, 230
8, 2, 1, 220
8, 2, 0, 220
9, 2, 0, 210
9, 2, 3, 210
9, 1, 3, 200
9, 0, 3, 190
9, 0, 1, 190
9, 1, 1, 180
9, 2, 1, 170
9, 3, 1, 160
9, 3, 2, 160
8, 3, 2, 150
7, 3, 2, 140
6, 3, 2, 130
6, 3, 1, 130
6, 4, 1, 120
6, 4, 0, 120
7, 4, 0, 110
7, 4, 3, 110
7, 3, 3, 100
7, 3, 0, 100
8, 3, 0, 90
9, 3, 0, 80
9, 3, 1, 80
9, 4, 1, 70
9, 4, 2, 70
9, 4, 2, -30
8, 4, 2, -40
8, 4, 1, -40
8, 5, 1, -50
8, 5, 2, -50
7, 5, 2, -60
6, 5, 2, -70
6, 5, 1, -70
6, 6, 1, -80
6, 6, 0, -80
7, 6, 0, -90
7, 6, 2, -90
6, 6, 2, -100
6, 6, 1, -100
6, 7, 1, -110
6, 7, 3, -110
6, 6, 3, -120
6, 5, 3, -130
6, 4, 3, -140
6, 3, 3, -150
6, 2, 3, -160
6, 1, 3, -170
6, 0, 3, -180
6, 0, 2, -180
5, 0, 2, -190
4, 0, 2, -200
3, 0, 2, -210
2, 0, 2, -220
1, 0, 2, -230
0, 0, 2, -240
