131
4, 5, 2, 0
3, 5, 2, -10
3, 5, 0, -10
4, 5, 0, -20
5, 5, 0, -30
5, 5, 2, -30
4, 5, 2, -40
4, 5, 3, -40
4, 4, 3, 950
4, 4, 2, 950
3, 4, 2, 940
2, 4, 2, 930
1, 4, 2, 920
1, 4, 0, 920
2, 4, 0, 910
2, 4, 3, 910
2, 3, 3, 900
2, 3, 2, 900
1, 3, 2, 1890
1, 3, 0, 1890
2, 3, 0, 1880
3, 3, 0, 2870
4, 3, 0, 2860
4, 3, 1, 2860
4, 4, 1, 2850
4, 4, 0, 2850
5, 4, 0, 2840
6, 4, 0, 2830
6, 4, 2, 2830
5, 4, 2, 2820
5, 4, 3, 2820
5, 3, 3, 2810
5, 3, 0, 2810
6, 3, 0, 2800
7, 3, 0, 2790
8, 3, 0, 3780
8, 3, 2, 3780
7, 3, 2, 3770
7, 3, 3, 3770
7, 2, 3, 3760
7, 2, 2, 3760
6, 2, 2, 3750
5, 2, 2, 3740
5, 2, 0, 3740
6, 2, 0, 3730
6, 2, 3, 3730
6, 1, 3, 3720
6, 1, 1, 3720
6, 2, 1, 3710
6, 2, 0, 3710
7, 2, 0, 3700
7, 2, 1, 3700
7, 3, 1, 3690
7, 4, 1, 3680
7, 4, 0, 3680
8, 4, 0, 3670
8, 4, 2, 3670
7, 4, 2, 3660
7, 4, 1, 3660
7, 5, 1, 3650
7, 5, 3, 3650
7, 4, 3, 3640
7, 4, 2, 3640
6, 4, 2, 3630
5, 4, 2, 3620
4, 4, 2, 3610
4, 4, 1, 3610
4, 5, 1, 3600
4, 6, 1, 4590
4, 6, 3, 4590
4, 5, 3, 4580
4, 5, 2, 4580
3, 5, 2, 4570
2, 5, 2, 4560
2, 5, 3, 4560
2, 4, 3, 4550
2, 3, 3, 4540
2, 2, 3, 4530
2, 2, 1, 4530
2, 3, 1, 4520
2, 3, 0, 4520
3, 3, 0, 4510
4, 3, 0, 4500
4, 3, 3, 4500
4, 3, 3, 4400
4, 2, 3, 4390
4, 2, 0, 4390
5, 2, 0, 4380
5, 2, 3, 4380
5, 1, 3, 4370
5, 1, 2, 4370
4, 1, 2, 4360
4, 1, 0, 4360
5, 1, 0, 4350
5, 1, 3, 4350
5, 0, 3, 4340
5, 0, 2, 4340
4, 0, 2, 4330
3, 0, 2, 4320
3, 0, 0, 4320
4, 0, 0, 4310
5, 0, 0, 4300
6, 0, 0, 4290
7, 0, 0, 4280
7, 0, 2, 4280
6, 0, 2, 4270
5, 0, 2, 4260
4, 0, 2, 4250
3, 0, 2, 4240
3, 0, 1, 4240
3, 0, 1, 4140
3, 1, 1, 4130
3, 1, 0, 4130
4, 1, 0, 4120
5, 1, 0, 4110
6, 1, 0, 4100
6, 1, 1, 4100
6, 2, 1, 4090
6, 2, 0, 4090
7, 2, 0, 4080
7, 2, 1, 4080
7, 3, 1, 4070
7, 3, 0, 4070
8, 3, 0, 4060
8, 3, 0, 3960
9, 3, 0, 3950
9, 3, 2, 3950
8, 3, 2, 3940
8, 3, 3, 3940
8, 3, 3, 3840
8, 2, 3, 3830
