225
5, 5, 2, 0
4, 5, 2, -10
3, 5, 2, -20
3, 5, 0, -20
4, 5, 0, -30
4, 5, 3, -30
4, 4, 3, -40
4, 4, 2, -40
3, 4, 2, -50
2, 4, 2, -60
2, 4, 0, -60
3, 4, 0, -70
3, 4, 3, -70
3, 3, 3, -80
3, 3, 0, -80
4, 3, 0, -90
5, 3, 0, -100
5, 3, 1, -100
5, 4, 1, -110
5, 4, 0, -110
6, 4, 0, -120
6, 4, 1, -120
6, 5, 1, -130
6, 5, 0, -130
7, 5, 0, -140
8, 5, 0, -150
8, 5, 2, -150
7, 5, 2, -160
7, 5, 3, -160
7, 4, 3, -170
7, 4, 1, -170
7, 5, 1, -180
7, 6, 1, -190
7, 6, 2, -190
6, 6, 2, -200
5, 6, 2, -210
4, 6, 2, -220
3, 6, 2, -230
3, 6, 0, -230
4, 6, 0, -240
4, 6, 1, -240
4, 7, 1, -250
4, 7, 2, -250
3, 7, 2, -260
2, 7, 2, -270
2, 7, 0, -270
3, 7, 0, -280
3, 7, 1, -280
3, 8, 1, -290
3, 8, 0, -290
4, 8, 0, -300
5, 8, 0, -310
6, 8, 0, -320
7, 8, 0, -330
8, 8, 0, 660
9, 8, 0, 650
9, 8, 2, 650
8, 8, 2, 640
8, 8, 3, 640
8, 7, 3, 630
8, 7, 2, 630
7, 7, 2, 620
6, 7, 2, 610
5, 7, 2, 600
5, 7, 1, 600
5, 8, 1, 590
5, 9, 1, 580
5, 9, 2, 580
4, 9, 2, 570
4, 9, 0, 570
5, 9, 0, 560
6, 9, 0, 550
7, 9, 0, 540
8, 9, 0, 530
9, 9, 0, 520
9, 9, 2, 520
8, 9, 2, 510
8, 9, 3, 510
8, 8, 3, 500
8, 7, 3, 490
8, 6, 3, 480
8, 6, 0, 480
9, 6, 0, 470
9, 6, 2, 470
8, 6, 2, 460
7, 6, 2, 450
6, 6, 2, 440
5, 6, 2, 430
4, 6, 2, 420
4, 6, 3, 420
4, 5, 3, 410
4, 4, 3, 400
4, 3, 3, 390
4, 2, 3, 380
4, 2, 2, 380
3, 2, 2, 370
2, 2, 2, 1360
2, 2, 0, 1360
3, 2, 0, 1350
3, 2, 3, 1350
3, 1, 3, 1340
3, 1, 0, 1340
4, 1, 0, 1330
5, 1, 0, 1320
5, 1, 1, 1320
5, 2, 1, 1310
5, 2, 2, 1310
4, 2, 2, 1300
4, 2, 3, 1300
4, 1, 3, 1290
4, 0, 3, 1280
4, 0, 1, 1280
4, 1, 1, 1270
4, 1, 0, 1270
5, 1, 0, 1260
5, 1, 0, 1160
6, 1, 0, 1150
6, 1, 2, 1150
5, 1, 2, 1140
5, 1, 3, 1140
5, 0, 3, 1130
5, 0, 0, 1130
6, 0, 0, 1120
7, 0, 0, 1110
8, 0, 0, 1100
9, 0, 0, 2090
9, 0, 1, 2090
9, 1, 1, 2080
9, 1, 2, 2080
8, 1, 2, 3070
7, 1, 2, 3060
7, 1, 1, 3060
7, 2, 1, 3050
7, 2, 0, 3050
8, 2, 0, 3040
9, 2, 0, 3030
9, 2, 1, 3030
9, 3, 1, 3020
9, 3, 2, 3020
8, 3, 2, 3010
8, 3, 0, 3010
9, 3, 0, 3000
9, 3, 1, 3000
9, 4, 1, 2990
9, 4, 3, 2990
9, 3, 3, 2980
9, 3, 2, 2980
8, 3, 2, 2970
8, 3, 3, 2970
8, 2, 3, 2960
8, 2, 2, 2960
7, 2, 2, 2950
7, 2, 2, 2850
6, 2, 2, 2840
6, 2, 0, 2840
7, 2, 0, 2830
7, 2, 1, 2830
7, 3, 1, 2820
7, 4, 1, 2810
7, 5, 1, 2800
7, 5, 0, 2800
8, 5, 0, 2790
8, 5, 1, 2790
8, 6, 1, 2780
8, 6, 0, 2780
9, 6, 0, 2770
9, 6, 1, 2770
9, 6, 1, 2670
9, 7, 1, 2660
9, 7, 3, 2660
9, 6, 3, 2650
9, 5, 3, 2640
9, 5, 2, 2640
8, 5, 2, 2630
7, 5, 2, 2620
6, 5, 2, 2610
5, 5, 2, 2600
4, 5, 2, 2590
3, 5, 2, 2580
3, 5, 1, 2580
3, 6, 1, 2570
3, 7, 1, 2560
3, 7, 2, 2560
2, 7, 2, 2550
2, 7, 1, 2550
2, 7, 1, 2450
2, 8, 1, 2440
2, 8, 2, 2440
1, 8, 2, 3430
0, 8, 2, 3420
0, 8, 0, 3420
1, 8, 0, 3410
1, 8, 3, 3410
1, 7, 3, 3400
1, 7, 2, 3400
0, 7, 2, 3390
0, 7, 3, 3390
0, 6, 3, 4380
0, 6, 0, 4380
1, 6, 0, 4370
1, 6, 1, 4370
1, 7, 1, 4360
1, 8, 1, 4350
1, 9, 1, 4340
1, 9, 0, 4340
2, 9, 0, 4330
2, 9, 0, 4230
3, 9, 0, 4220
3, 9, 2, 4220
2, 9, 2, 4210
1, 9, 2, 4200
1, 9, 2, 4100
0, 9, 2, 4090
0, 9, 3, 4090
0, 8, 3, 4080
0, 7, 3, 4070
0, 6, 3, 4060
0, 6, 3, 3960
0, 5, 3, 3950
0, 5, 0, 3950
1, 5, 0, 3940
1, 5, 2, 3940
0, 5, 2, 3930
0, 5, 3, 3930
0, 4, 3, 3920
