67
3, 3, 2, 0
2, 3, 2, -10
1, 3, 2, -20
0, 3, 2, -30
0, 3, 0, -30
1, 3, 0, -40
1, 3, 3, -40
1, 2, 3, -50
1, 2, 0, -50
2, 2, 0, -60
3, 2, 0, -70
4, 2, 0, -80
5, 2, 0, -90
5, 2, 2, -90
4, 2, 2, -100
4, 2, 3, -100
4, 1, 3, -110
4, 1, 2, -110
3, 1, 2, -120
2, 1, 2, -130
2, 1, 0, -130
3, 1, 0, -140
3, 1, 3, -140
3, 0, 3, -150
3, 0, 2, -150
2, 0, 2, -160
2, 0, 0, -160
3, 0, 0, -170
4, 0, 0, -180
4, 0, 1, -180
4, 1, 1, -190
4, 1, 0, -190
5, 1, 0, -200
5, 1, 2, -200
4, 1, 2, -210
4, 1, 1, -210
4, 2, 1, -220
4, 3, 1, -230
4, 3, 0, -230
5, 3, 0, -240
6, 3, 0, -250
6, 3, 2, -250
5, 3, 2, -260
5, 3, 1, -260
5, 4, 1, -270
5, 4, 2, -270
4, 4, 2, -280
3, 4, 2, 710
2, 4, 2, 700
1, 4, 2, 690
1, 4, 0, 690
2, 4, 0, 680
2, 4, 1, 680
2, 5, 1, 670
2, 5, 3, 670
2, 4, 3, 660
2, 4, 0, 660
3, 4, 0, 650
4, 4, 0, 640
4, 4, 1, 640
4, 5, 1, 630
4, 5, 0, 630
5, 5, 0, 1620
5, 5, 3, 1620
5, 4, 3, 1610
5, 4, 0, 1610
6, 4, 0, 2600
