314
8, 3, 2, 0
8, 3, 3, 0
8, 2, 3, -10
8, 2, 1, -10
8, 3, 1, -20
8, 4, 1, -30
8, 4, 2, -30
7, 4, 2, -40
7, 4, 0, -40
8, 4, 0, -50
8, 4, 3, -50
8, 3, 3, -60
8, 3, 0, -60
9, 3, 0, -70
9, 3, 2, -70
8, 3, 2, -80
8, 3, 3, -80
8, 2, 3, -90
8, 1, 3, 900
8, 1, 2, 900
7, 1, 2, 890
6, 1, 2, 880
6, 1, 0, 880
7, 1, 0, 870
7, 1, 3, 870
7, 0, 3, 860
7, 0, 1, 860
7, 1, 1, 850
7, 1, 0, 850
8, 1, 0, 840
8, 1, 1, 840
8, 2, 1, 830
8, 2, 0, 830
9, 2, 0, 820
9, 2, 2, 820
8, 2, 2, 810
8, 2, 3, 810
8, 1, 3, 800
8, 0, 3, 790
8, 0, 0, 790
9, 0, 0, 780
9, 0, 2, 780
8, 0, 2, 770
8, 0, 1, 770
8, 1, 1, 760
8, 2, 1, 750
8, 3, 1, 740
8, 3, 2, 740
7, 3, 2, 730
6, 3, 2, 720
6, 3, 3, 720
6, 2, 3, 1710
6, 2, 0, 1710
7, 2, 0, 1700
7, 2, 3, 1700
7, 1, 3, 1690
7, 1, 0, 1690
8, 1, 0, 1680
9, 1, 0, 1670
9, 1, 1, 1670
9, 2, 1, 1660
9, 3, 1, 1650
9, 3, 2, 1650
8, 3, 2, 1640
8, 3, 1, 1640
8, 4, 1, 1630
8, 5, 1, 1620
8, 5, 0, 1620
9, 5, 0, 1610
9, 5, 1, 1610
9, 6, 1, 2600
9, 6, 2, 2600
8, 6, 2, 2590
8, 6, 1, 2590
8, 7, 1, 2580
8, 7, 3, 2580
8, 6, 3, 2570
8, 6, 2, 2570
7, 6, 2, 2560
7, 6, 1, 2560
7, 7, 1, 2550
7, 7, 3, 2550
7, 6, 3, 2540
7, 5, 3, 2530
7, 5, 2, 2530
6, 5, 2, 2520
6, 5, 0, 2520
7, 5, 0, 2510
7, 5, 1, 2510
7, 6, 1, 2500
7, 7, 1, 2490
7, 7, 0, 2490
8, 7, 0, 2480
9, 7, 0, 2470
9, 7, 1, 2470
9, 8, 1, 2460
9, 8, 3, 2460
9, 7, 3, 2450
9, 6, 3, 2440
9, 5, 3, 2430
9, 4, 3, 3420
9, 4, 1, 3420
9, 5, 1, 3410
9, 6, 1, 3400
9, 7, 1, 3390
9, 8, 1, 3380
9, 8, 2, 3380
9, 8, 2, 3280
8, 8, 2, 3270
8, 8, 0, 3270
9, 8, 0, 3260
9, 8, 1, 3260
9, 9, 1, 3250
9, 9, 2, 3250
8, 9, 2, 3240
8, 9, 3, 3240
8, 8, 3, 3230
8, 7, 3, 3220
8, 7, 2, 3220
7, 7, 2, 3210
7, 7, 2, 3210
7, 7, 2, 3110
6, 7, 2, 3100
6, 7, 0, 3100
7, 7, 0, 3090
7, 7, 3, 3090
7, 6, 3, 3080
7, 5, 3, 3070
7, 4, 3, 3060
7, 3, 3, 3050
7, 2, 3, 3040
7, 1, 3, 3030
7, 0, 3, 3020
7, 0, 2, 3020
7, 0, 2, 2920
6, 0, 2, 2910
6, 0, 1, 2910
6, 1, 1, 2900
6, 1, 2, 2900
5, 1, 2, 2890
5, 1, 3, 2890
5, 1, 3, 2790
5, 0, 3, 2780
5, 0, 2, 2780
4, 0, 2, 2770
3, 0, 2, 2760
3, 0, 1, 2760
3, 1, 1, 2750
3, 1, 3, 2750
3, 0, 3, 2740
3, 0, 2, 2740
2, 0, 2, 2730
2, 0, 0, 2730
3, 0, 0, 2720
3, 0, 1, 2720
3, 1, 1, 2710
3, 1, 0, 2710
4, 1, 0, 2700
4, 1, 1, 2700
4, 2, 1, 2690
4, 2, 2, 2690
3, 2, 2, 2680
3, 2, 3, 2680
3, 1, 3, 2670
3, 1, 2, 2670
3, 1, 2, 2570
2, 1, 2, 2560
2, 1, 3, 2560
2, 0, 3, 2550
2, 0, 2, 2550
1, 0, 2, 2540
0, 0, 2, 2530
0, 0, 1, 2530
0, 1, 1, 2520
0, 1, 0, 2520
1, 1, 0, 2510
1, 1, 1, 2510
1, 2, 1, 2500
1, 2, 2, 2500
0, 2, 2, 2490
0, 2, 1, 2490
0, 3, 1, 2480
0, 4, 1, 2470
0, 4, 0, 2470
1, 4, 0, 2460
2, 4, 0, 2450
3, 4, 0, 2440
3, 4, 2, 2440
2, 4, 2, 2430
1, 4, 2, 2420
0, 4, 2, 2410
0, 4, 1, 2410
0, 5, 1, 2400
0, 5, 3, 2400
0, 4, 3, 2390
0, 4, 0, 2390
1, 4, 0, 2380
2, 4, 0, 2370
2, 4, 1, 2370
2, 5, 1, 2360
2, 5, 3, 2360
2, 4, 3, 2350
2, 4, 2, 2350
1, 4, 2, 2340
1, 4, 3, 2340
1, 3, 3, 2330
1, 3, 1, 2330
1, 4, 1, 2320
1, 4, 0, 2320
2, 4, 0, 2310
3, 4, 0, 2300
4, 4, 0, 2290
4, 4, 3, 2290
4, 3, 3, 2280
4, 3, 1, 2280
4, 4, 1, 2270
4, 4, 2, 2270
3, 4, 2, 2260
2, 4, 2, 2250
2, 4, 1, 2250
2, 5, 1, 2240
2, 5, 2, 2240
1, 5, 2, 2230
1, 5, 3, 2230
1, 4, 3, 2220
1, 4, 0, 2220
2, 4, 0, 2210
3, 4, 0, 2200
4, 4, 0, 2190
5, 4, 0, 2180
5, 4, 2, 2180
4, 4, 2, 2170
3, 4, 2, 2160
2, 4, 2, 2150
2, 4, 1, 2150
2, 5, 1, 2140
2, 5, 2, 2140
1, 5, 2, 2130
0, 5, 2, 2120
0, 5, 1, 2120
0, 6, 1, 2110
0, 6, 3, 2110
0, 5, 3, 2100
0, 4, 3, 2090
0, 3, 3, 2080
0, 3, 0, 2080
1, 3, 0, 2070
2, 3, 0, 2060
2, 3, 1, 2060
2, 4, 1, 2050
2, 4, 0, 2050
3, 4, 0, 2040
4, 4, 0, 2030
4, 4, 1, 2030
4, 5, 1, 2020
4, 5, 0, 2020
5, 5, 0, 2010
5, 5, 2, 2010
4, 5, 2, 2000
4, 5, 1, 2000
4, 6, 1, 1990
4, 6, 3, 1990
4, 5, 3, 1980
4, 4, 3, 1970
4, 3, 3, 1960
4, 3, 2, 1960
3, 3, 2, 1950
3, 3, 1, 1950
3, 4, 1, 1940
3, 4, 2, 1940
2, 4, 2, 1930
2, 4, 1, 1930
2, 5, 1, 1920
2, 6, 1, 1910
2, 6, 3, 1910
2, 5, 3, 1900
2, 4, 3, 1890
2, 3, 3, 1880
2, 3, 0, 1880
3, 3, 0, 1870
4, 3, 0, 1860
5, 3, 0, 2850
5, 3, 1, 2850
5, 4, 1, 2840
5, 4, 2, 2840
4, 4, 2, 2830
3, 4, 2, 2820
2, 4, 2, 2810
2, 4, 1, 2810
2, 5, 1, 2800
2, 6, 1, 2790
2, 6, 2, 2790
1, 6, 2, 2780
1, 6, 1, 2780
1, 7, 1, 2770
1, 7, 3, 2770
1, 6, 3, 2760
1, 5, 3, 2750
1, 5, 0, 2750
2, 5, 0, 2740
3, 5, 0, 2730
3, 5, 3, 2730
3, 4, 3, 2720
3, 3, 3, 2710
3, 2, 3, 2700
3, 2, 2, 2700
3, 2, 2, 2600
2, 2, 2, 2590
2, 2, 3, 2590
2, 1, 3, 2580
2, 0, 3, 2570
2, 0, 2, 2570
1, 0, 2, 2560
0, 0, 2, 2550
