210
3, 0, 2, 0
2, 0, 2, -10
1, 0, 2, -20
1, 0, 0, -20
2, 0, 0, -30
2, 0, 1, -30
2, 1, 1, -40
2, 1, 2, -40
1, 1, 2, -50
0, 1, 2, -60
0, 1, 0, -60
1, 1, 0, -70
1, 1, 1, -70
1, 2, 1, -80
1, 2, 2, -80
0, 2, 2, -90
0, 2, 1, -90
0, 3, 1, -100
0, 3, 0, -100
1, 3, 0, -110
2, 3, 0, -120
3, 3, 0, -130
3, 3, 2, -130
2, 3, 2, -140
2, 3, 3, -140
2, 2, 3, -150
2, 2, 0, -150
3, 2, 0, -160
4, 2, 0, -170
5, 2, 0, -180
6, 2, 0, -190
7, 2, 0, -200
7, 2, 2, -200
6, 2, 2, -210
6, 2, 3, -210
6, 1, 3, -220
6, 1, 2, -220
5, 1, 2, -230
4, 1, 2, -240
3, 1, 2, -250
3, 1, 0, -250
4, 1, 0, -260
4, 1, 3, -260
4, 0, 3, -270
4, 0, 0, -270
5, 0, 0, -280
6, 0, 0, -290
7, 0, 0, -300
7, 0, 2, -300
6, 0, 2, -310
6, 0, 1, -310
6, 1, 1, -320
6, 2, 1, -330
6, 3, 1, -340
6, 3, 2, -340
5, 3, 2, -350
4, 3, 2, -360
4, 3, 1, -360
4, 4, 1, -370
4, 4, 0, -370
5, 4, 0, -380
6, 4, 0, -390
7, 4, 0, -400
8, 4, 0, -410
9, 4, 0, -420
9, 4, 3, -420
9, 3, 3, 570
9, 3, 2, 570
8, 3, 2, 560
7, 3, 2, 550
7, 3, 0, 550
8, 3, 0, 540
8, 3, 3, 540
8, 2, 3, 530
8, 2, 0, 530
9, 2, 0, 520
9, 2, 2, 520
8, 2, 2, 510
8, 2, 3, 510
8, 1, 3, 500
8, 1, 1, 500
8, 2, 1, 490
8, 3, 1, 480
8, 4, 1, 470
8, 5, 1, 460
8, 5, 2, 460
7, 5, 2, 450
6, 5, 2, 440
5, 5, 2, 430
5, 5, 0, 430
6, 5, 0, 420
6, 5, 1, 420
6, 6, 1, 410
6, 6, 0, 410
7, 6, 0, 400
8, 6, 0, 390
9, 6, 0, 380
9, 6, 3, 380
9, 5, 3, 370
9, 5, 1, 370
9, 6, 1, 360
9, 7, 1, 350
9, 7, 2, 350
8, 7, 2, 340
7, 7, 2, 330
6, 7, 2, 320
5, 7, 2, 310
5, 7, 0, 310
6, 7, 0, 300
6, 7, 1, 300
6, 8, 1, 290
6, 8, 2, 290
5, 8, 2, 280
4, 8, 2, 270
3, 8, 2, 260
3, 8, 0, 260
4, 8, 0, 250
4, 8, 3, 250
4, 7, 3, 240
4, 7, 2, 240
3, 7, 2, 230
2, 7, 2, 220
2, 7, 0, 220
3, 7, 0, 210
3, 7, 3, 210
3, 6, 3, 200
3, 6, 2, 200
2, 6, 2, 190
1, 6, 2, 180
0, 6, 2, 170
0, 6, 3, 170
0, 5, 3, 160
0, 5, 0, 160
1, 5, 0, 150
2, 5, 0, 140
3, 5, 0, 130
3, 5, 2, 130
2, 5, 2, 120
2, 5, 3, 120
2, 4, 3, 110
2, 4, 2, 110
1, 4, 2, 100
0, 4, 2, 90
0, 4, 1, 90
0, 5, 1, 80
0, 6, 1, 70
0, 7, 1, 60
0, 7, 0, 60
1, 7, 0, 50
1, 7, 1, 50
1, 8, 1, 1040
1, 8, 2, 1040
0, 8, 2, 1030
0, 8, 1, 1030
0, 9, 1, 1020
0, 9, 0, 1020
1, 9, 0, 1010
2, 9, 0, 1000
2, 9, 2, 1000
1, 9, 2, 990
1, 9, 3, 990
1, 8, 3, 980
1, 7, 3, 970
1, 7, 0, 970
2, 7, 0, 960
3, 7, 0, 950
4, 7, 0, 940
4, 7, 3, 940
4, 6, 3, 930
4, 6, 1, 930
4, 7, 1, 920
4, 8, 1, 910
4, 9, 1, 900
4, 9, 2, 900
3, 9, 2, 890
3, 9, 0, 890
4, 9, 0, 880
5, 9, 0, 870
6, 9, 0, 860
7, 9, 0, 850
8, 9, 0, 840
9, 9, 0, 830
9, 9, 3, 830
9, 8, 3, 820
9, 8, 2, 820
8, 8, 2, 810
7, 8, 2, 800
7, 8, 0, 800
8, 8, 0, 790
9, 8, 0, 780
9, 8, 3, 780
9, 7, 3, 770
9, 6, 3, 760
9, 5, 3, 750
9, 4, 3, 740
9, 3, 3, 730
9, 2, 3, 720
9, 2, 3, 620
9, 1, 3, 610
9, 0, 3, 600
9, 0, 2, 600
8, 0, 2, 590
7, 0, 2, 580
6, 0, 2, 570
5, 0, 2, 560
4, 0, 2, 550
3, 0, 2, 540
2, 0, 2, 530
1, 0, 2, 520
0, 0, 2, -9490
