64
5, 9, 0, 0
4, 9, 0, -10
4, 9, 2, -10
5, 9, 2, -20
6, 9, 2, -30
7, 9, 2, 960
7, 9, 0, 960
6, 9, 0, 950
6, 9, 3, 950
6, 8, 3, 940
6, 8, 0, 940
5, 8, 0, 930
4, 8, 0, 920
3, 8, 0, 910
3, 8, 2, 910
4, 8, 2, 900
4, 8, 3, 900
4, 7, 3, 890
4, 7, 0, 890
3, 7, 0, 880
3, 7, 2, 880
4, 7, 2, 870
5, 7, 2, 860
5, 7, 0, 860
4, 7, 0, 850
4, 7, 3, 850
4, 6, 3, 840
4, 6, 1, 840
4, 7, 1, 830
4, 7, 0, 830
3, 7, 0, 820
3, 7, 1, 820
3, 8, 1, 810
3, 8, 1, 710
3, 9, 1, 700
3, 9, 0, 700
2, 9, 0, 690
1, 9, 0, 680
0, 9, 0, 670
0, 9, 3, 670
0, 8, 3, 660
0, 8, 2, 660
1, 8, 2, 650
2, 8, 2, 1640
2, 8, 3, 1640
2, 7, 3, 1630
2, 7, 0, 1630
1, 7, 0, 1620
0, 7, 0, 1610
0, 7, 2, 1610
1, 7, 2, 1600
1, 7, 3, 1600
1, 6, 3, 1590
1, 6, 2, 1590
2, 6, 2, 1580
2, 6, 1, 1580
2, 7, 1, 1570
2, 7, 2, 1570
2, 7, 2, 1470
3, 7, 2, 1460
4, 7, 2, 1450
4, 7, 1, 1450
4, 7, 1, 1350
4, 8, 1, 1340
