121
7, 4, 0, 0
6, 4, 0, -10
6, 4, 2, -10
7, 4, 2, -20
8, 4, 2, -30
8, 4, 0, -30
7, 4, 0, -40
7, 4, 3, -40
7, 3, 3, -50
7, 3, 1, -50
7, 4, 1, -60
7, 5, 1, -70
7, 5, 0, -70
6, 5, 0, -80
6, 5, 2, -80
7, 5, 2, -90
8, 5, 2, -100
9, 5, 2, -110
9, 5, 0, -110
8, 5, 0, -120
8, 5, 1, -120
8, 6, 1, 870
8, 6, 0, 870
7, 6, 0, 860
6, 6, 0, 850
5, 6, 0, 840
5, 6, 2, 840
6, 6, 2, 830
6, 6, 1, 830
6, 7, 1, 820
6, 7, 0, 820
5, 7, 0, 810
5, 7, 2, 810
6, 7, 2, 800
6, 7, 3, 800
6, 6, 3, 790
6, 6, 2, 790
7, 6, 2, 780
8, 6, 2, 770
9, 6, 2, 760
9, 6, 1, 760
9, 7, 1, 750
9, 7, 3, 750
9, 6, 3, 740
9, 5, 3, 730
9, 5, 3, 630
9, 4, 3, 620
9, 3, 3, 610
9, 3, 1, 610
9, 4, 1, 600
9, 4, 0, 600
8, 4, 0, 590
7, 4, 0, 580
6, 4, 0, 570
6, 4, 1, 570
6, 5, 1, 560
6, 5, 0, 560
6, 5, 0, 460
5, 5, 0, 450
4, 5, 0, 440
3, 5, 0, 430
3, 5, 2, 430
4, 5, 2, 420
4, 5, 3, 420
4, 4, 3, 410
4, 4, 2, 410
5, 4, 2, 400
5, 4, 3, 400
5, 3, 3, 390
5, 3, 1, 390
5, 4, 1, 380
5, 4, 0, 380
4, 4, 0, 370
4, 4, 1, 370
4, 5, 1, 360
4, 6, 1, 350
4, 6, 0, 350
3, 6, 0, 340
3, 6, 2, 340
4, 6, 2, 330
4, 6, 1, 330
4, 7, 1, 1320
4, 7, 0, 1320
3, 7, 0, 1310
2, 7, 0, 1300
2, 7, 2, 1300
3, 7, 2, 1290
3, 7, 1, 1290
3, 8, 1, 1280
3, 8, 2, 1280
4, 8, 2, 1270
4, 8, 2, 1170
5, 8, 2, 1160
5, 8, 0, 1160
4, 8, 0, 1150
4, 8, 1, 1150
4, 9, 1, 1140
4, 9, 0, 1140
3, 9, 0, 1130
2, 9, 0, 1120
2, 9, 2, 1120
3, 9, 2, 1110
4, 9, 2, 1100
5, 9, 2, 1090
5, 9, 0, 1090
4, 9, 0, 1080
4, 9, 3, 1080
4, 8, 3, 1070
4, 8, 3, 970
4, 7, 3, 960
4, 7, 2, 960
5, 7, 2, 950
6, 7, 2, 940
6, 7, 3, 940
6, 6, 3, 930
6, 6, 2, 930
7, 6, 2, 920
8, 6, 2, 910
8, 6, 3, 910
8, 6, 3, 810
8, 5, 3, 800
